TIme,BVP,EDA,HR,TEMP,Tin,Rhin,TSV
2020-11-17 15:02,0.00,1.04,81.77,29.52,23.80,44.10,0.00
2020-11-17 15:03,0.03,0.98,69.00,29.48,23.80,44.30,0.00
2020-11-17 15:04,-0.02,0.92,75.40,29.44,23.80,44.40,0.00
2020-11-17 15:05,0.29,0.91,86.12,29.43,23.80,44.60,0.00
2020-11-17 15:06,-0.17,1.06,82.86,29.41,23.80,45.10,0.00
2020-11-17 15:07,0.95,1.28,88.15,29.50,23.80,44.90,0.00
2020-11-17 15:08,-1.02,1.29,72.53,29.67,23.70,45.20,0.00
2020-11-17 15:09,-0.15,1.08,78.00,29.51,23.70,45.10,0.00
2020-11-17 15:10,0.21,1.04,82.04,29.48,23.70,45.30,0.00
2020-11-17 15:11,-0.18,0.91,83.28,29.59,23.70,45.40,0.00
2020-11-17 15:12,0.08,1.08,88.06,29.63,23.70,45.50,0.00
2020-11-17 15:13,-0.07,0.89,92.61,29.57,23.70,45.50,0.00
2020-11-17 15:14,0.02,0.94,116.27,29.36,23.70,45.70,0.00
2020-11-17 15:15,-0.11,0.89,106.96,29.23,23.70,45.90,0.00
2020-11-17 15:16,-0.32,0.90,99.75,29.26,23.70,46.40,0.00
2020-11-17 15:17,0.29,0.81,98.54,29.31,23.60,46.40,0.00
2020-11-17 15:18,-1.22,0.86,99.69,29.24,23.60,46.50,0.00
2020-11-17 15:19,1.34,0.87,94.03,29.12,23.60,46.50,0.00
2020-11-17 15:20,3.01,0.76,76.84,33.79,23.60,46.80,0.00
2020-11-17 15:21,-1.23,0.69,79.00,33.79,23.60,46.60,0.00
2020-11-17 15:22,-1.50,0.65,93.67,33.79,23.60,46.80,0.00
2020-11-17 15:23,-0.29,0.73,86.02,33.79,23.60,46.90,0.00
2020-11-17 15:24,0.07,0.70,73.23,33.79,23.60,46.80,0.00
2020-11-17 15:25,-0.17,0.60,76.96,33.79,23.60,47.00,0.00
2020-11-17 15:26,0.28,0.59,81.46,33.79,23.60,47.30,0.00
2020-11-17 15:27,0.01,0.53,84.11,33.79,23.60,47.30,0.00
2020-11-17 15:28,-0.14,0.53,93.92,33.79,23.60,47.20,0.00
2020-11-17 15:29,-0.18,0.55,73.82,33.79,23.60,46.90,0.00
2020-11-17 15:30,0.15,0.64,84.55,33.79,23.60,47.30,0.00
2020-11-17 15:31,0.00,0.76,104.94,33.79,23.60,47.10,0.00
2020-11-17 15:32,0.04,0.76,143.52,33.79,23.50,46.80,0.00
2020-11-17 15:33,0.04,0.73,139.01,33.79,23.50,46.80,0.00
2020-11-17 15:34,-0.03,0.66,140.45,33.79,23.50,47.00,0.00
2020-11-17 15:35,0.02,0.60,145.73,33.79,23.40,46.70,0.00
2020-11-17 15:36,-0.07,0.57,127.79,33.79,23.50,46.80,0.00
2020-11-17 15:37,-0.26,0.52,132.89,33.79,23.50,46.70,0.00
2020-11-17 15:38,0.29,0.49,130.28,33.79,23.50,46.60,0.00
2020-11-17 15:39,-0.01,0.50,112.60,33.79,23.50,46.60,0.00
2020-11-17 15:40,0.04,0.39,113.86,33.79,23.50,46.40,0.00
2020-11-17 15:41,0.00,0.37,96.86,33.79,23.60,46.40,0.00
2020-11-17 15:42,-0.01,0.37,95.66,33.79,23.60,46.10,0.00
2020-11-17 15:43,0.80,0.33,93.64,33.79,23.60,46.10,0.00
2020-11-17 15:44,-0.81,0.42,96.21,33.79,23.60,46.00,0.00
2020-11-17 15:45,-0.62,0.54,87.28,33.79,23.60,47.30,0.00
2020-11-17 15:46,0.94,0.65,78.33,29.24,23.60,46.00,0.00
2020-11-17 15:47,-0.15,0.66,70.12,29.73,23.70,45.80,0.00
2020-11-17 15:48,-0.25,0.77,75.14,30.04,23.70,45.90,0.00
2020-11-17 15:49,0.40,0.62,81.18,30.41,23.70,45.80,0.00
2020-11-17 15:50,-0.31,0.59,88.90,30.72,23.80,45.80,0.00
2020-11-17 15:51,0.34,0.49,76.13,31.04,23.80,45.60,0.00
2020-11-17 15:52,-0.44,0.59,76.77,31.43,23.80,45.40,0.00
2020-11-17 15:53,0.09,0.53,71.32,31.64,23.90,45.50,0.00
2020-11-17 15:54,-0.03,0.44,77.85,31.98,23.90,45.30,0.00
2020-11-17 15:55,-0.09,0.32,83.71,32.40,24.00,45.40,0.00
2020-11-17 15:56,0.13,0.28,75.41,32.84,24.00,45.20,0.00
2020-11-17 15:57,0.01,0.23,73.95,33.12,24.00,45.00,0.00
2020-11-17 15:58,0.00,0.25,72.41,33.38,24.10,45.00,0.00
2020-11-17 15:59,0.08,0.27,76.19,33.49,24.10,45.00,0.00
2020-11-17 16:00,-1.99,0.30,77.56,33.64,24.10,45.00,0.00
2020-11-17 16:01,1.92,0.55,80.16,33.78,24.20,45.20,0.00
2020-11-17 16:02,-0.10,0.45,78.11,33.92,24.20,44.70,0.00
2020-11-17 16:03,0.07,0.39,82.13,34.03,24.20,44.50,0.00
2020-11-17 16:04,0.00,0.34,80.67,34.06,24.30,44.50,0.00
2020-11-17 16:05,0.13,0.31,80.84,34.04,24.30,44.50,0.00
2020-11-17 16:06,-0.14,0.32,81.63,33.98,24.30,44.50,0.00
2020-11-17 16:07,0.07,0.33,80.00,33.92,24.30,44.40,0.00
2020-11-17 16:08,-0.08,0.30,83.33,33.93,24.30,44.30,0.00
2020-11-17 16:09,0.04,0.28,81.02,33.95,24.30,44.30,0.00
2020-11-17 16:10,-0.06,0.27,79.75,33.99,24.30,44.30,0.00
2020-11-17 16:11,0.11,0.31,83.12,34.09,24.40,44.30,-1.00
2020-11-17 16:12,0.33,0.30,82.10,34.14,24.40,44.20,-1.00
2020-11-17 16:13,-0.39,0.30,80.75,34.22,24.40,44.20,-1.00
2020-11-17 16:14,-0.02,0.28,83.09,34.28,24.40,44.10,-1.00
2020-11-17 16:15,0.10,0.30,81.82,34.28,24.40,44.10,-1.00
2020-11-17 16:16,-0.11,0.43,79.05,34.20,24.50,43.90,-1.00
2020-11-17 16:17,-0.01,0.36,79.38,34.17,24.50,43.90,-1.00
2020-11-17 16:18,-0.12,0.33,80.38,34.21,24.50,44.00,-1.00
2020-11-17 16:19,0.00,0.31,81.79,34.30,24.50,43.90,-1.00
2020-11-17 16:20,0.00,0.29,82.00,34.42,24.50,43.80,-1.00
2020-11-17 16:21,0.14,0.29,81.13,34.48,24.50,43.70,-1.00
2020-11-17 16:22,0.02,0.31,80.70,34.48,24.60,43.70,-1.00
2020-11-17 16:23,-0.30,0.30,76.80,34.47,24.60,43.70,-1.00
2020-11-17 16:24,0.30,0.31,76.87,34.51,24.60,43.60,-1.00
2020-11-17 16:25,-0.03,0.29,77.93,34.50,24.60,43.70,-1.00
2020-11-17 16:26,0.04,0.27,77.92,34.46,24.60,43.60,-1.00
2020-11-17 16:27,-0.06,0.25,76.08,34.42,24.70,43.50,-1.00
2020-11-17 16:28,0.33,0.24,76.81,34.38,24.70,43.50,-1.00
2020-11-17 16:29,-0.35,0.27,82.77,34.38,24.70,44.80,-1.00
2020-11-17 16:30,0.12,0.27,78.58,34.37,24.80,43.50,-1.00
2020-11-17 16:31,-0.05,0.26,77.55,34.33,24.80,43.40,-1.00
2020-11-17 16:32,-0.23,0.25,76.92,34.26,24.80,43.60,-1.00
2020-11-17 16:33,0.21,0.28,77.88,34.17,24.80,43.40,-1.00
2020-11-17 16:34,-0.07,0.32,75.77,34.10,24.80,43.30,-1.00
2020-11-17 16:35,0.44,0.34,78.53,34.05,24.90,43.30,-1.00
2020-11-17 16:36,-0.39,0.35,77.42,33.97,24.90,43.20,-1.00
2020-11-17 16:37,-0.03,0.35,79.71,33.90,24.90,43.20,-1.00
2020-11-17 16:38,0.04,0.34,78.63,33.84,24.90,43.20,-1.00
2020-11-17 16:39,-0.04,0.32,81.05,33.76,24.90,43.20,-1.00
2020-11-17 16:40,0.01,0.34,81.20,33.68,24.90,43.20,-1.00
2020-11-17 16:41,0.01,0.33,76.22,33.65,24.90,43.20,-1.00
2020-11-17 16:42,-0.02,0.32,78.21,33.61,24.90,43.10,-1.00
2020-11-17 16:43,-0.11,0.35,84.91,33.57,25.00,43.20,-1.00
2020-11-17 16:44,0.24,0.38,77.75,33.51,25.00,43.30,-1.00
2020-11-17 16:45,-0.07,0.37,76.39,33.45,25.00,43.10,-1.00
2020-11-17 16:46,-0.02,0.37,78.68,33.39,25.00,43.10,-1.00
2020-11-17 16:47,-0.12,0.37,77.37,33.35,25.00,43.00,-1.00
2020-11-17 16:48,-0.04,0.35,76.56,33.32,25.00,43.10,-1.00
2020-11-17 16:49,0.28,0.36,74.86,33.31,25.10,43.10,-1.00
2020-11-17 16:50,-0.18,0.34,73.58,33.26,25.10,43.00,-1.00
2020-11-17 16:51,0.17,0.30,83.58,33.20,25.10,43.00,-1.00
2020-11-17 16:52,-0.17,0.32,87.81,33.19,25.10,43.00,-1.00
2020-11-17 16:53,0.12,0.36,92.69,33.22,25.10,42.90,-1.00
2020-11-17 16:54,-0.17,0.36,89.70,33.23,25.10,42.90,-1.00
2020-11-17 16:55,0.07,0.34,86.58,33.16,25.10,42.90,-1.00
2020-11-17 16:56,-0.06,0.35,99.05,33.13,25.10,43.00,-1.00
2020-11-17 16:57,0.12,0.42,101.42,33.15,25.10,42.90,-1.00
2020-11-17 16:58,0.04,0.41,100.55,33.15,25.00,42.90,-1.00
2020-11-17 16:59,-0.17,0.40,79.91,33.12,25.00,42.90,-1.00
2020-11-17 17:00,0.37,0.35,83.97,33.12,25.00,42.90,-1.00
2020-11-17 17:01,0.30,0.35,101.19,33.12,25.00,42.90,-1.00
2020-11-17 17:02,-0.99,0.39,95.90,33.05,25.00,42.90,-1.00
2020-11-17 17:03,0.40,0.42,82.07,32.89,25.00,42.80,-1.00
2020-11-17 17:04,0.07,0.31,83.70,32.74,25.00,42.90,-1.00
2020-11-17 17:05,0.03,0.27,79.14,32.51,25.10,43.40,-1.00
2020-11-17 17:06,0.68,0.24,79.52,32.30,25.10,43.60,-1.00
2020-11-17 17:07,-0.96,0.20,73.80,32.02,25.10,42.90,-1.00
2020-11-17 17:08,0.18,0.21,83.76,31.84,25.10,42.90,-1.00
2020-11-17 17:09,-0.03,0.19,85.98,31.68,25.10,43.20,-1.00
2020-11-17 17:10,0.06,0.20,81.74,31.59,25.10,43.10,-1.00
2020-11-17 17:11,0.04,0.21,85.07,31.50,25.10,43.50,-1.00
2020-11-17 17:12,-0.10,0.19,85.96,31.51,25.10,43.30,-1.00
2020-11-17 17:13,0.06,0.14,85.74,31.56,25.10,43.60,-1.00
2020-11-17 17:14,-0.02,0.12,84.61,31.59,25.20,43.80,-1.00
2020-11-17 17:15,0.06,0.20,82.54,31.63,25.20,44.00,-1.00
2020-11-17 17:16,-0.06,0.24,80.08,31.63,25.20,43.20,-1.00
2020-11-17 17:17,-0.01,0.28,80.95,31.66,25.20,43.30,-1.00
2020-11-17 17:18,-0.09,0.24,80.20,31.65,25.20,43.20,-1.00
2020-11-17 17:19,0.14,0.21,81.63,31.68,25.20,43.60,-1.00
2020-11-17 17:20,-0.02,0.26,84.23,31.80,25.20,43.70,-1.00
2020-11-17 17:21,-0.02,0.38,84.14,31.91,25.20,43.60,-1.00
2020-11-17 17:22,-0.03,0.39,86.21,31.98,25.20,43.30,-1.00
2020-11-17 17:23,0.05,0.36,83.53,31.95,25.20,43.30,-1.00
2020-11-17 17:24,-0.06,0.36,85.61,31.84,25.20,43.30,-1.00
2020-11-17 17:25,0.02,0.35,84.15,31.76,25.20,43.20,-1.00
2020-11-17 17:26,0.01,0.35,84.82,31.76,25.20,43.20,-1.00
2020-11-17 17:27,-0.51,0.34,81.93,31.85,25.20,43.20,-1.00
2020-11-17 17:28,0.53,0.37,88.23,32.08,25.20,43.20,-1.00
2020-11-17 17:29,0.08,0.38,87.68,32.36,25.20,43.30,-1.00
2020-11-17 17:30,-0.14,0.35,82.91,32.73,25.10,43.30,-1.00
2020-11-17 17:31,0.26,0.36,84.49,32.99,25.10,43.30,-1.00
2020-11-17 17:32,-0.12,0.42,86.09,33.23,25.10,43.40,-1.00
2020-11-17 17:33,0.21,0.59,90.79,33.48,25.10,43.40,-1.00
2020-11-17 17:34,-0.26,0.58,82.86,33.74,25.10,43.40,-1.00
2020-11-17 17:35,-0.08,0.59,82.01,33.98,25.10,43.30,-1.00
2020-11-17 17:36,0.03,0.54,80.45,34.27,25.10,43.30,-1.00
2020-11-17 17:37,0.08,0.44,87.06,34.43,25.10,43.20,-1.00
2020-11-17 17:38,-0.13,0.39,86.32,34.56,25.10,43.30,-1.00
2020-11-17 17:39,0.09,0.40,86.99,34.65,25.10,43.20,-1.00
2020-11-17 17:40,-0.10,0.38,87.48,34.76,25.10,43.40,-1.00
2020-11-17 17:41,0.09,0.41,86.04,34.93,25.10,43.30,-1.00
2020-11-17 17:42,-0.23,0.52,83.14,35.18,25.10,43.50,-1.00
2020-11-17 17:43,-0.04,0.59,82.80,35.33,25.10,43.50,-1.00
2020-11-17 17:44,0.21,0.54,82.51,35.31,25.10,43.60,-1.00
2020-11-17 17:45,0.06,0.39,90.37,35.19,25.10,46.00,-1.00
2020-11-17 17:46,-0.17,0.36,83.45,35.12,25.10,44.20,-1.00
2020-11-17 17:47,-0.02,0.39,82.50,35.13,25.10,43.70,-1.00
2020-11-17 17:48,0.08,0.38,86.50,35.18,25.20,44.20,-1.00
2020-11-17 17:49,0.22,0.35,87.30,35.29,25.20,43.60,-1.00
2020-11-17 17:50,0.24,0.36,86.62,35.41,25.20,43.40,-1.00
2020-11-17 17:51,-0.08,0.35,84.41,35.57,25.20,43.30,-1.00
2020-11-17 17:52,-0.17,0.33,85.20,35.64,25.20,43.40,-1.00
2020-11-17 17:53,-0.18,0.33,87.93,35.74,25.20,43.30,-1.00
2020-11-17 17:54,0.12,0.27,84.50,35.88,25.30,43.60,-1.00
2020-11-17 17:55,-0.15,0.24,84.17,36.12,25.30,43.30,-1.00
2020-11-17 17:56,0.13,0.22,83.07,36.32,25.30,43.20,-1.00
2020-11-17 17:57,-0.24,0.22,83.40,36.42,25.30,43.60,-1.00
2020-11-17 17:58,0.14,0.22,84.52,36.53,25.30,43.20,-1.00
2020-11-17 17:59,-0.06,0.21,85.11,36.66,25.30,43.20,-1.00
2020-11-17 18:00,0.07,0.24,87.06,36.68,25.30,44.20,-1.00
2020-11-17 18:01,0.23,0.30,88.32,36.52,25.30,43.20,-1.00
2020-11-17 18:02,0.08,0.35,87.46,36.42,25.30,43.00,-1.00
2020-11-17 18:03,-0.11,0.39,78.61,36.33,25.40,43.10,0.00
2020-11-17 18:04,-0.08,0.55,86.82,36.15,25.40,43.10,0.00
2020-11-17 18:05,-0.89,0.60,94.96,35.90,25.40,43.70,0.00
2020-11-17 18:06,0.74,0.58,108.29,35.75,25.40,43.60,0.00
2020-11-17 18:07,0.40,0.50,93.71,35.58,25.40,44.20,0.00
2020-11-17 18:08,-0.47,0.39,84.52,35.46,25.40,44.10,0.00
2020-11-17 18:09,0.50,0.42,84.51,35.36,25.40,43.90,0.00
2020-11-17 18:10,-0.52,0.41,100.86,35.27,25.40,43.70,0.00
2020-11-17 18:11,0.82,0.34,109.09,35.12,25.40,44.10,0.00
2020-11-17 18:12,-1.08,0.38,109.42,35.07,25.40,44.20,0.00
2020-11-17 18:13,0.35,0.45,95.45,34.93,25.40,44.20,0.00
2020-11-17 18:14,0.04,0.57,96.84,34.69,25.40,44.40,0.00
2020-11-17 18:15,0.02,0.62,106.48,34.43,25.40,43.70,0.00
2020-11-17 18:16,0.01,0.63,95.65,34.11,25.40,43.20,0.00
2020-11-17 18:17,0.08,0.53,88.91,33.75,25.40,43.00,0.00
2020-11-17 18:18,0.04,0.45,89.89,33.65,25.40,43.40,0.00
2020-11-17 18:19,1.68,0.34,86.48,33.67,25.40,42.90,0.00
2020-11-17 18:20,-1.89,0.33,85.79,33.81,25.40,42.90,0.00
2020-11-17 18:21,-0.25,0.32,80.19,34.06,25.50,43.10,0.00
2020-11-17 18:22,0.44,0.31,82.28,34.45,25.50,42.70,0.00
2020-11-17 18:23,0.14,0.30,84.51,34.80,25.50,42.70,0.00
2020-11-17 18:24,-0.27,0.30,87.78,34.96,25.50,43.20,0.00
2020-11-17 18:25,0.05,0.29,83.05,35.09,25.50,42.80,0.00
2020-11-17 18:26,0.22,0.28,84.81,35.13,25.50,42.70,0.00
2020-11-17 18:27,-0.70,0.29,85.01,35.10,25.50,42.70,0.00
2020-11-17 18:28,0.43,0.41,84.61,35.14,25.50,44.70,0.00
2020-11-17 18:29,-0.06,0.33,82.91,35.28,25.50,42.70,0.00
2020-11-17 18:30,0.12,0.29,81.99,35.49,25.50,43.10,0.00
2020-11-17 18:31,-0.02,0.26,82.91,35.65,25.50,43.30,0.00
2020-11-17 18:32,-0.05,0.26,84.54,35.74,25.50,42.90,0.00
2020-11-17 18:33,0.06,0.25,83.27,35.84,25.50,42.60,0.00
2020-11-17 18:34,0.04,0.24,84.68,35.96,25.60,42.90,0.00
2020-11-17 18:35,-0.06,0.24,83.23,35.96,25.60,42.70,0.00
2020-11-17 18:36,-0.06,0.26,82.07,36.01,25.60,42.50,0.00
2020-11-17 18:37,0.08,0.34,81.59,36.00,25.60,42.40,0.00
2020-11-17 18:38,-0.26,0.37,83.00,35.99,25.60,42.40,0.00
2020-11-17 18:39,1.35,0.37,82.01,36.05,25.60,42.40,0.00
2020-11-17 18:40,-1.37,0.40,85.69,36.14,25.60,42.40,0.00
2020-11-17 18:41,0.47,0.48,88.45,36.15,25.60,42.40,0.00
2020-11-17 18:42,-0.06,0.47,89.59,36.12,25.60,42.40,0.00
2020-11-17 18:43,-0.16,0.55,79.45,36.11,25.60,42.40,0.00
2020-11-17 18:44,0.04,0.62,90.48,36.21,25.60,42.40,0.00
2020-11-17 18:45,-0.09,0.58,89.68,36.40,25.70,42.40,0.00
2020-11-17 18:46,0.11,0.55,90.62,36.53,25.70,42.60,0.00
2020-11-17 18:47,0.15,0.60,93.29,36.58,25.70,42.40,0.00
2020-11-17 18:48,-0.31,0.66,93.75,36.55,25.70,42.30,0.00
2020-11-17 18:49,0.13,0.73,92.72,36.58,25.70,42.40,0.00
2020-11-17 18:50,-0.41,0.73,89.60,36.66,25.70,42.30,0.00
2020-11-17 18:51,0.10,0.59,91.41,36.62,25.70,42.30,0.00
2020-11-17 18:52,1.12,0.66,86.32,36.48,25.70,42.40,0.00
2020-11-17 18:53,-0.19,0.73,88.01,36.46,25.70,42.30,0.00
2020-11-17 18:54,-0.72,0.73,89.48,36.50,25.70,42.50,0.00
2020-11-17 18:55,1.63,0.80,89.46,36.58,25.70,42.30,0.00
2020-11-17 18:56,-1.25,0.85,88.72,36.64,25.80,42.30,0.00
2020-11-17 18:57,-0.33,0.94,89.07,36.76,25.80,42.30,0.00
2020-11-17 18:58,0.00,0.97,87.35,36.81,25.80,42.30,0.00
2020-11-17 18:59,0.09,0.89,86.04,36.75,25.80,42.40,0.00
2020-11-17 19:00,-0.05,0.90,86.88,36.68,25.80,42.20,0.00
2020-11-17 19:01,0.08,0.90,82.70,36.67,25.80,42.30,0.00
2020-11-17 19:02,-0.12,0.81,89.89,36.65,25.80,43.00,0.00
2020-11-17 19:03,0.10,0.80,92.32,36.50,25.90,42.30,0.00
2020-11-17 19:04,-0.05,0.66,83.81,36.42,25.90,42.20,0.00
2020-11-17 19:05,0.14,0.58,84.06,36.51,25.90,43.00,0.00
2020-11-17 19:06,0.09,0.59,84.79,36.49,25.90,42.70,0.00
2020-11-17 19:07,-0.09,0.74,89.32,36.31,25.90,42.30,0.00
2020-11-17 19:08,0.18,0.88,86.53,36.30,25.80,42.00,0.00
2020-11-17 19:09,-0.07,1.00,90.62,36.32,25.70,41.70,0.00
2020-11-17 19:10,-0.05,0.92,92.11,36.32,25.60,41.50,0.00
2020-11-17 19:11,-1.41,0.93,90.03,36.30,25.50,41.40,0.00
2020-11-17 19:12,1.19,0.92,79.06,36.19,25.40,41.20,0.00
2020-11-17 19:13,-0.05,0.85,84.54,36.13,25.30,41.10,0.00
2020-11-17 19:14,0.10,0.65,88.21,36.16,25.30,41.30,0.00
2020-11-17 19:15,-0.25,0.53,87.47,36.42,25.20,40.90,0.00
2020-11-17 19:16,0.08,0.47,86.44,36.62,25.10,40.60,0.00
2020-11-17 19:17,0.20,0.39,85.84,36.68,25.00,40.50,0.00
2020-11-17 19:18,0.11,0.33,83.24,36.66,24.90,40.40,0.00
2020-11-17 19:19,-0.82,0.26,86.10,36.51,24.80,40.50,0.00
2020-11-17 19:20,0.61,0.28,82.36,36.31,24.80,40.60,0.00
2020-11-17 19:21,0.12,0.30,79.75,36.19,24.70,40.60,0.00
2020-11-17 19:22,-0.27,0.34,84.34,36.05,24.60,40.90,0.00
2020-11-17 19:23,0.21,0.37,84.44,35.97,24.60,41.00,0.00
2020-11-17 19:24,0.23,0.36,72.83,36.01,24.50,41.20,0.00
2020-11-17 19:25,-0.29,0.42,82.57,36.04,24.50,41.20,0.00
2020-11-17 19:26,0.00,0.36,82.80,36.08,24.40,41.30,0.00
2020-11-17 19:27,-0.04,0.32,82.93,36.14,24.30,41.50,0.00
2020-11-17 19:28,0.10,0.29,87.90,35.98,24.30,41.60,0.00
2020-11-17 19:29,0.40,0.28,84.22,35.80,24.20,41.70,0.00
2020-11-17 19:30,-0.43,0.24,74.46,35.78,24.20,41.60,0.00
2020-11-17 19:31,-0.51,0.28,78.42,35.84,24.10,41.60,0.00
2020-11-17 19:32,0.07,0.25,80.85,35.93,24.10,42.00,0.00
2020-11-17 19:33,0.59,0.24,80.95,35.98,24.00,41.90,0.00
2020-11-17 19:34,-0.10,0.26,82.31,35.96,24.00,41.80,0.00
2020-11-17 19:35,-0.06,0.28,83.63,35.88,23.90,41.90,0.00
2020-11-17 19:36,0.02,0.31,87.39,35.81,23.90,42.00,0.00
2020-11-17 19:37,0.09,0.43,86.05,35.78,23.80,42.00,0.00
2020-11-17 19:38,-0.46,0.52,84.51,35.85,23.80,42.20,0.00
2020-11-17 19:39,0.12,0.56,86.32,35.92,23.80,42.20,0.00
2020-11-17 19:40,0.14,0.54,84.57,35.81,23.70,42.30,0.00
2020-11-17 19:41,0.03,0.61,84.15,35.68,23.70,42.30,0.00
2020-11-17 19:42,0.04,0.48,86.30,35.68,23.70,42.30,0.00
2020-11-17 19:43,0.56,0.50,86.30,35.67,23.70,42.30,0.00
2020-11-18 14:14,-0.05,0.77,81.36,33.44,24.10,47.20,1.00
2020-11-18 14:15,-0.55,0.90,93.61,33.87,24.00,47.10,1.00
2020-11-18 14:16,0.68,0.87,90.52,34.22,24.00,47.00,1.00
2020-11-18 14:17,-0.18,0.73,91.06,34.40,23.90,47.20,1.00
2020-11-18 14:18,-0.15,0.83,91.46,34.57,23.90,47.10,1.00
2020-11-18 14:19,0.23,1.20,90.56,34.83,23.80,47.10,1.00
2020-11-18 14:20,0.22,1.02,89.95,35.07,23.80,47.10,1.00
2020-11-18 14:21,-0.28,0.94,91.58,35.17,23.80,47.30,1.00
2020-11-18 14:22,0.05,0.86,90.67,35.20,23.70,47.00,1.00
2020-11-18 14:23,-0.11,1.20,92.71,35.30,23.70,47.30,1.00
2020-11-18 14:24,-0.14,1.70,89.88,35.37,23.70,47.30,1.00
2020-11-18 14:25,-0.45,1.87,90.50,35.43,23.60,47.20,1.00
2020-11-18 14:26,0.58,2.03,87.45,35.37,23.60,47.20,1.00
2020-11-18 14:27,0.08,1.97,89.49,35.26,23.60,47.10,1.00
2020-11-18 14:28,-0.19,1.97,86.96,35.24,23.60,47.10,1.00
2020-11-18 14:29,0.29,1.92,87.64,35.21,23.50,47.00,1.00
2020-11-18 14:30,-0.05,2.02,89.07,35.16,23.50,47.00,1.00
2020-11-18 14:31,0.06,2.29,88.24,35.16,23.50,47.00,1.00
2020-11-18 14:32,0.13,2.18,87.88,35.22,23.50,47.00,1.00
2020-11-18 14:33,-0.12,2.46,85.41,35.28,23.40,47.00,1.00
2020-11-18 14:34,-0.32,2.53,83.88,35.29,23.40,47.00,1.00
2020-11-18 14:35,0.24,2.66,84.14,35.27,23.40,46.90,1.00
2020-11-18 14:36,0.21,2.80,83.71,35.29,23.40,46.90,1.00
2020-11-18 14:37,-0.07,2.73,82.97,35.27,23.30,47.00,1.00
2020-11-18 14:38,-0.26,2.75,83.46,35.29,23.30,47.10,1.00
2020-11-18 14:39,-1.05,3.03,83.78,35.29,23.30,47.10,1.00
2020-11-18 14:40,1.11,2.87,81.22,35.30,23.30,47.30,1.00
2020-11-18 14:41,0.03,2.85,82.05,35.30,23.30,47.20,1.00
2020-11-18 14:42,-0.02,2.92,84.44,35.33,23.20,47.20,1.00
2020-11-18 14:43,0.13,3.10,82.90,35.35,23.20,47.20,1.00
2020-11-18 14:44,-0.10,2.63,88.44,35.34,23.20,47.40,1.00
2020-11-18 14:45,0.07,2.87,87.03,35.29,23.20,47.20,1.00
2020-11-18 14:46,0.12,3.00,82.48,35.22,23.20,47.10,1.00
2020-11-18 14:47,-0.16,2.66,88.86,35.20,23.20,47.30,1.00
2020-11-18 14:48,0.00,2.50,84.57,35.14,23.20,47.10,1.00
2020-11-18 14:49,-0.06,2.65,82.40,35.18,23.20,47.20,1.00
2020-11-18 14:50,0.02,3.04,82.69,35.30,23.10,47.30,1.00
2020-11-18 14:51,0.04,3.35,82.98,35.36,23.10,47.30,1.00
2020-11-18 14:52,0.06,3.31,82.23,35.41,23.10,47.60,1.00
2020-11-18 14:53,-0.03,3.04,83.08,35.46,23.10,47.30,1.00
2020-11-18 14:54,0.05,2.89,84.40,35.46,23.10,47.50,1.00
2020-11-18 14:55,-0.10,2.81,83.73,35.44,23.10,47.40,1.00
2020-11-18 14:56,0.18,3.10,84.45,35.48,23.00,47.50,1.00
2020-11-18 14:57,-0.19,3.33,83.38,35.45,23.00,47.40,1.00
2020-11-18 14:58,-0.11,3.71,82.90,35.47,23.00,47.50,1.00
2020-11-18 14:59,0.28,3.17,82.03,35.52,23.00,47.40,1.00
2020-11-18 15:00,-0.13,2.74,83.30,35.58,22.90,47.70,1.00
2020-11-18 15:01,-0.01,2.65,83.31,35.58,22.90,47.60,1.00
2020-11-18 15:02,-0.06,2.91,78.96,35.57,22.90,47.60,1.00
2020-11-18 15:03,0.07,3.11,81.51,35.57,22.90,47.40,1.00
2020-11-18 15:04,0.03,3.45,79.06,35.59,22.90,47.50,1.00
2020-11-18 15:05,0.08,3.63,82.33,35.62,22.90,47.50,1.00
2020-11-18 15:06,-0.06,3.18,83.50,35.65,22.90,47.60,1.00
2020-11-18 15:07,-0.29,2.91,81.76,35.64,22.90,48.50,1.00
2020-11-18 15:08,1.01,2.86,81.71,35.67,22.80,48.30,1.00
2020-11-18 15:09,-0.67,2.63,79.30,35.70,22.80,47.90,1.00
2020-11-18 15:10,-0.10,2.47,80.12,35.72,22.80,47.90,1.00
2020-11-18 15:11,0.01,2.53,80.21,35.67,22.80,48.30,1.00
2020-11-18 15:12,-0.06,2.24,80.29,35.71,22.80,48.30,1.00
2020-11-18 15:13,0.06,1.88,82.04,35.69,22.70,48.40,1.00
2020-11-18 15:14,-0.09,1.34,82.93,35.64,22.70,48.70,1.00
2020-11-18 15:15,0.14,1.14,83.11,35.63,22.70,48.30,1.00
2020-11-18 15:16,-0.11,0.93,83.25,35.67,22.70,48.40,1.00
2020-11-18 15:17,0.22,0.72,84.27,35.61,22.60,48.40,1.00
2020-11-18 15:18,-0.10,0.75,85.36,35.54,22.60,48.40,1.00
2020-11-18 15:19,-0.05,0.84,83.52,35.51,22.60,48.30,1.00
2020-11-18 15:20,0.02,1.41,83.06,35.46,22.60,48.30,1.00
2020-11-18 15:21,-0.46,1.34,86.76,35.35,22.60,48.80,1.00
